name,price,img,MSRP,rate,rating,review,url
DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop,"54,990",https://rukminim1.flixcart.com/image/312/312/ku5ufm80/computer/w/a/9/na-thin-and-light-laptop-dell-original-imag7cstqdg5hgzg.jpeg?q=70,"80,284",3.8,369 Ratings,28 Reviews,https://www.flipkart.com/dell-vostro-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-3400-thin-light-laptop/p/itmf61c5116d51c7?pid=COMG666GDF86HEWY&lid=LSTCOMG666GDF86HEWYMNXQAJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_122&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG666GDF86HEWY.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graph...,"63,990",https://rukminim1.flixcart.com/image/312/312/kk2wl8w0/computer/f/k/b/na-gaming-laptop-lenovo-original-imafzgdkvx9guy8q.jpeg?q=70,"85,290",4.5,868 Ratings,119 Reviews,https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-4600h-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15arh05-laptop/p/itm5bebf27dba264?pid=COMG36BSYCJQMNSW&lid=LSTCOMG36BSYCJQMNSWZFTKI7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_123&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG36BSYCJQMNSW.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
acer Aspire 3 Dual Core 3020e - (4 GB/256 GB SSD/Windows 11 Home) A314-22 Laptop,"26,990",https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/v/h/e/-original-imagczgsyhftj2zz.jpeg?q=70,"34,990",3.3,3 Ratings,1 Reviews,https://www.flipkart.com/acer-aspire-3-dual-core-3020e-4-gb-256-gb-ssd-windows-11-home-a314-22-laptop/p/itm07e718a865608?pid=COMGBNUMF8CDJZFH&lid=LSTCOMGBNUMF8CDJZFHRBQKKX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_124&otracker=search&otracker1=search&fm=organic&iid=en_hPavwzopAaXxrcg78DfxjmZvzb7yVNis3oXI1uM6IkCah1Pjek%2FQLgs6btEi8c4DDdEfj69RSmR5DXFheZ2LmQ%3D%3D&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14-ec0000AX Thi...,"64,990",https://rukminim1.flixcart.com/image/312/312/ktketu80/computer/y/f/g/14-ec0007ax-thin-and-light-laptop-hp-original-imag6w28yf6vbvpy.jpeg?q=70,"74,839",4.2,100 Ratings,15 Reviews,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-10-home-2-graphics-14-ec0000ax-thin-light-laptop/p/itme30c778f61517?pid=COMG6UHHZEEQJFQN&lid=LSTCOMG6UHHZEEQJFQNGDG3LE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_125&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG6UHHZEEQJFQN.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
Infinix INBook X1 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop,"42,490",https://rukminim1.flixcart.com/image/312/312/kw3v0cw0/computer/7/f/t/inbook-x1-thin-and-light-laptop-infinix-original-imag8vfsvgu6jqxz.jpeg?q=70,"59,999",4.1,541 Ratings,94 Reviews,https://www.flipkart.com/infinix-inbook-x1-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-xl11-thin-light-laptop/p/itm655cccf9f38c0?pid=COMG8Z3HFHYNWKGD&lid=LSTCOMG8Z3HFHYNWKGDTN6S1J&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_126&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG8Z3HFHYNWKGD.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
MSI Katana GF66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 30...,"86,990",https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/computer/a/d/g/katana-gf66-11uc-628in-gaming-laptop-msi-original-imag7bqh9csb6n9t.jpeg?q=70,"1,17,990",4.5,247 Ratings,30 Reviews,https://www.flipkart.com/msi-katana-gf66-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-11uc-628in-gaming-laptop/p/itm395edcb2da9bb?pid=COMG4S3GGY6PM7SS&lid=LSTCOMG4S3GGY6PM7SSZDP1DJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_127&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG4S3GGY6PM7SS.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
acer Aspire 3 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,"42,990",https://rukminim1.flixcart.com/image/312/312/ktketu80/computer/n/r/0/a315-23-laptop-acer-original-imag6w27yw7bmdz5.jpeg?q=70,"56,990",4.3,7 Ratings,2 Reviews,https://www.flipkart.com/acer-aspire-3-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itm3ea59049bce25?pid=COMG8ZYESERNZFZC&lid=LSTCOMG8ZYESERNZFZCK69EF9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_128&otracker=search&otracker1=search&fm=organic&iid=en_hPavwzopAaXxrcg78DfxjmZvzb7yVNis3oXI1uM6IkBBEeo29QvgLRt2zG4XEFwznYfgwhQjEBH2x7mXmOHhvg%3D%3D&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
APPLE 2020 Macbook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MGNA3HN/A,"1,09,990",https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/f/y/t/apple-original-imafxfyqydgvrkzv.jpeg?q=70,"1,17,900",4.7,879 Ratings,94 Reviews,https://www.flipkart.com/apple-2020-macbook-air-m1-8-gb-512-gb-ssd-mac-os-big-sur-mgna3hn-a/p/itm8279ecf48f54f?pid=COMFXEKMADKVCFYT&lid=LSTCOMFXEKMADKVCFYTMC7FBI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_129&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMFXEKMADKVCFYT.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
ASUS VivoBook K15 OLED (2022) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L302WS Thin ...,"46,990",https://rukminim1.flixcart.com/image/312/312/l2dmky80/computer/l/c/g/-original-imagdqdyewdfx452.jpeg?q=70,"58,990",4.5,891 Ratings,162 Reviews,https://www.flipkart.com/asus-vivobook-k15-oled-2022-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-k513ea-l302ws-thin-light-laptop/p/itmb768764e55ddd?pid=COMG87FFTTGFCKBS&lid=LSTCOMG87FFTTGFCKBS21FXQR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_130&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG87FFTTGFCKBS.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
Infinix INBook X1 Pro Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL12 Thin and Light Laptop,"50,990",https://rukminim1.flixcart.com/image/312/312/kw104nk0/computer/r/c/6/inbook-x1-pro-thin-and-light-laptop-infinix-original-imag8shwc4mzhyks.jpeg?q=70,"69,999",4.2,110 Ratings,20 Reviews,https://www.flipkart.com/infinix-inbook-x1-pro-core-i7-10th-gen-16-gb-512-gb-ssd-windows-11-home-xl12-thin-light-laptop/p/itm00f51a61d88f0?pid=COMG8Z3HXGFM7ZXZ&lid=LSTCOMG8Z3HXGFM7ZXZDN96PZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_131&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG8Z3HXGFM7ZXZ.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
acer Aspire 3 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,"35,990",https://rukminim1.flixcart.com/image/312/312/kybvo280/computer/c/u/5/-original-imagah7xqmwnt2x6.jpeg?q=70,"44,999",4.3,65 Ratings,12 Reviews,https://www.flipkart.com/acer-aspire-3-ryzen-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itmb8fe582c41a06?pid=COMGBF6ZPSEYQ4Z3&lid=LSTCOMGBF6ZPSEYQ4Z39H0L9G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_132&otracker=search&otracker1=search&fm=organic&iid=en_hPavwzopAaXxrcg78DfxjmZvzb7yVNis3oXI1uM6IkDPmuKRv19TwlpkGGcWoy%2BdeTRlwcrWr7rBnqIfy5Cfjw%3D%3D&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
ASUS ROG Strix G15 (2021) Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,"73,990",https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/computer/j/5/j/na-gaming-laptop-asus-original-imag7bhddrbuzrvs.jpeg?q=70,"90,990",4.5,156 Ratings,17 Reviews,https://www.flipkart.com/asus-rog-strix-g15-2021-ryzen-7-octa-core-4800h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-g513ih-hn086t-gaming-laptop/p/itm2b93a4b3d7a76?pid=COMG5C28GFMZGXBR&lid=LSTCOMG5C28GFMZGXBR4SKK9R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_133&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG5C28GFMZGXBR.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
acer Extensa 15 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) EX215-54 Thin and Light Laptop,"35,990",https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/5/x/c/-original-imagczgszcxeyfgg.jpeg?q=70,"55,000","(None,)",0,0,https://www.flipkart.com/acer-extensa-15-core-i3-11th-gen-4-gb-256-gb-ssd-windows-11-home-ex215-54-thin-light-laptop/p/itm346704bf9dec8?pid=COMGBNUHXGMSQDZR&lid=LSTCOMGBNUHXGMSQDZRLKNBYR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_134&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMGBNUHXGMSQDZR.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"71,990",https://rukminim1.flixcart.com/image/312/312/kqb8pzk0/computer/d/j/c/na-2-in-1-laptop-dell-original-imag4dy68bwtg8j9.jpeg?q=70,"95,398",4.5,14 Ratings,2 Reviews,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itm190ba2950d03f?pid=COMG9ETAZBZHZXR7&lid=LSTCOMG9ETAZBZHZXR7TEFPAX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_135&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG9ETAZBZHZXR7.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) A514-54 Thin and Light Laptop,"43,990",https://rukminim1.flixcart.com/image/312/312/krce64w0/computer/g/x/z/aspire-5-thin-and-light-laptop-acer-original-imag55gzykbb22cp.jpeg?q=70,"56,999",3.7,274 Ratings,30 Reviews,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-1-tb-hdd-windows-10-home-a514-54-thin-light-laptop/p/itm722a187f94fe5?pid=COMG69G2WFUNNHGU&lid=LSTCOMG69G2WFUNNHGU0B2RYL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_136&otracker=search&otracker1=search&fm=organic&iid=en_hPavwzopAaXxrcg78DfxjmZvzb7yVNis3oXI1uM6IkABhPO%2FM6YAWRZxCSRAxIGzHPrJaoIZw46vgdZs3pwW9Q%3D%3D&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
ASUS Celeron Dual Core - (4 GB/1 TB HDD/Windows 10 Home) X543MA-GQ1015T Laptop,"24,990",https://rukminim1.flixcart.com/image/312/312/k9d3p8w0/computer/c/a/h/asus-na-laptop-original-imafr6cbfurgkspg.jpeg?q=70,"26,504",3.8,"15,741 Ratings","2,002 Reviews",https://www.flipkart.com/asus-celeron-dual-core-4-gb-1-tb-hdd-windows-10-home-x543ma-gq1015t-laptop/p/itmf8811674edbeb?pid=COMFSKF9UQH8RKYF&lid=LSTCOMFSKF9UQH8RKYFZNEOSL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_137&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMFSKF9UQH8RKYF.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
Lenovo ThinkBook 13s Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Li...,"64,990",https://rukminim1.flixcart.com/image/312/312/ktop5e80/computer/x/k/g/thinkbook-13s-thin-and-light-laptop-lenovo-original-imag6zepnbxrwmaf.jpeg?q=70,"1,20,708",4.3,63 Ratings,6 Reviews,https://www.flipkart.com/lenovo-thinkbook-13s-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-tb13s-itl-2-thin-light-laptop/p/itme802f0457ba0e?pid=COMG6YZZPGBEVSTD&lid=LSTCOMG6YZZPGBEVSTDQS53VL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_138&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG6YZZPGBEVSTD.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
Infinix INBook X1 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop,"29,990",https://rukminim1.flixcart.com/image/312/312/kw104nk0/computer/z/7/t/inbook-x1-pro-thin-and-light-laptop-infinix-original-imag8shw6pfzuc4e.jpeg?q=70,"49,999",4.3,"1,926 Ratings",408 Reviews,https://www.flipkart.com/infinix-inbook-x1-core-i3-10th-gen-8-gb-256-gb-ssd-windows-11-home-xl11-thin-light-laptop/p/itm3afd453798d31?pid=COMG8Z3H5HDHFPHQ&lid=LSTCOMG8Z3H5HDHFPHQSWUHWZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_139&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG8Z3H5HDHFPHQ.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
acer Aspire 3 Ryzen 3 Dual Core R33250U - (4 GB/512 GB SSD/Windows 11 Home) A315-23 Notebook,"34,990",https://rukminim1.flixcart.com/image/312/312/kybvo280/computer/c/u/5/-original-imagah7xqmwnt2x6.jpeg?q=70,"42,999",4.8,5 Ratings,0 Reviews,https://www.flipkart.com/acer-aspire-3-ryzen-dual-core-r33250u-4-gb-512-gb-ssd-windows-11-home-a315-23-notebook/p/itm3dfe6441269c3?pid=COMGB64G2N5VR6BC&lid=LSTCOMGB64G2N5VR6BCS5GWHL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_140&otracker=search&otracker1=search&fm=organic&iid=en_hPavwzopAaXxrcg78DfxjmZvzb7yVNis3oXI1uM6IkCSo9YzIboS4wJworuYVfEujnHCQ0alaODcD6Ulo81Mxg%3D%3D&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
APPLE 2020 Macbook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MGN73HN/A,"1,09,990",https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/5/d/e/apple-original-imafxfyqkdfxqjab.jpeg?q=70,"1,17,900",4.7,879 Ratings,94 Reviews,https://www.flipkart.com/apple-2020-macbook-air-m1-8-gb-512-gb-ssd-mac-os-big-sur-mgn73hn-a/p/itm37da92e833fa3?pid=COMFXEKM8GQJW5DE&lid=LSTCOMFXEKM8GQJW5DEWZL2XD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_141&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMFXEKM8GQJW5DE.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce R...,"76,990",https://rukminim1.flixcart.com/image/312/312/ktszgy80/computer/e/v/f/gf65-thin-10ue-290in-gaming-laptop-msi-original-imag72h6vxjqhpnh.jpeg?q=70,"1,06,990",4.5,315 Ratings,50 Reviews,https://www.flipkart.com/msi-gf65-thin-hexa-core-i5-10th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-10ue-290in-gaming-laptop/p/itmafaea3574689e?pid=COMG2HCTSVZ9ZARE&lid=LSTCOMG2HCTSVZ9ZARETLDHEQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_142&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG2HCTSVZ9ZARE.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
ASUS Vivobook 14 Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X415EA-EB372WS Thin and...,"39,990",https://rukminim1.flixcart.com/image/312/312/kwl0akw0/computer/b/c/g/x415ea-eb372ws-thin-and-light-laptop-asus-original-imag98ctqynmmfzw.jpeg?q=70,"57,990",4.3,74 Ratings,9 Reviews,https://www.flipkart.com/asus-vivobook-14-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x415ea-eb372ws-thin-light-laptop/p/itm69810eb29c4a2?pid=COMG98CT7CFSVZT4&lid=LSTCOMG98CT7CFSVZT4YUGTF4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_143&otracker=search&otracker1=search&fm=organic&iid=5af25e9c-d969-49f7-ba1a-ecf28417df18.COMG98CT7CFSVZT4.SEARCH&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Lap...,"51,990",https://rukminim1.flixcart.com/image/312/312/knhsgi80/computer/u/y/4/na-thin-and-light-laptop-acer-original-imag25zfahpqmyjm.jpeg?q=70,"64,999",3.9,34 Ratings,4 Reviews,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-a515-56-thin-light-laptop/p/itm07ce514e25a5d?pid=COMG69G2FNSS2MB2&lid=LSTCOMG69G2FNSS2MB2IKXJ6G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_144&otracker=search&otracker1=search&fm=organic&iid=en_hPavwzopAaXxrcg78DfxjmZvzb7yVNis3oXI1uM6IkCsROfTVVdCgEh1kFpEg6jvyLXPJXbg55nsbdDpE2RTrA%3D%3D&ppt=None&ppn=None&ssid=6f51560ytc0000001651491308147&qH=312f91285e048e09
Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 10 Home) 15ALC05 A|| 15ALC05...,"67,990",https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/d/s/h/na-thin-and-light-laptop-lenovo-original-imag3dz5ut6ds7eg.jpeg?q=70,"93,690",4.3,222 Ratings,30 Reviews,https://www.flipkart.com/lenovo-ideapad-slim-5-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-10-home-15alc05-a-b-thin-light-laptop/p/itm1ac1692bc6d3a?pid=COMG36BSDCNFVCZ9&lid=LSTCOMG36BSDCNFVCZ94ZNUT9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_145&otracker=search&otracker1=search&fm=organic&iid=76247e06-87e1-4e01-ab21-514ee945a4fe.COMG36BSDCNFVCZ9.SEARCH&ppt=None&ppn=None&ssid=0z0cc5h0800000001651491309657&qH=312f91285e048e09
DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,"45,190",https://rukminim1.flixcart.com/image/312/312/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70,"60,122",4.3,18 Ratings,1 Reviews,https://www.flipkart.com/dell-inspiron-core-i3-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itma067142382c73?pid=COMG9NYDJSQHP8GX&lid=LSTCOMG9NYDJSQHP8GX56UPF1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_146&otracker=search&otracker1=search&fm=organic&iid=76247e06-87e1-4e01-ab21-514ee945a4fe.COMG9NYDJSQHP8GX.SEARCH&ppt=None&ppn=None&ssid=0z0cc5h0800000001651491309657&qH=312f91285e048e09
HP Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) 250 G8 Laptop,"40,699",https://rukminim1.flixcart.com/image/312/312/l0zm64w0/computer/2/a/h/255-g8-laptop-hp-original-imagcnk9gvmqvhaq.jpeg?q=70,"43,644","(None,)",0,0,https://www.flipkart.com/hp-core-i3-11th-gen-8-gb-1-tb-hdd-windows-11-home-250-g8-laptop/p/itm9e7a332df686d?pid=COMGCNKBKK3YE6AG&lid=LSTCOMGCNKBKK3YE6AGAQN2XS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_147&otracker=search&otracker1=search&fm=organic&iid=76247e06-87e1-4e01-ab21-514ee945a4fe.COMGCNKBKK3YE6AG.SEARCH&ppt=None&ppn=None&ssid=0z0cc5h0800000001651491309657&qH=312f91285e048e09
acer Aspire 3 Dual Core 3020e - (4 GB/256 GB SSD/Windows 11 Home) A314-22 Laptop,"26,990",https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/v/h/e/-original-imagczgsyhftj2zz.jpeg?q=70,"34,990",3.3,3 Ratings,1 Reviews,https://www.flipkart.com/acer-aspire-3-dual-core-3020e-4-gb-256-gb-ssd-windows-11-home-a314-22-laptop/p/itm07e718a865608?pid=COMGBNUMF8CDJZFH&lid=LSTCOMGBNUMF8CDJZFHRBQKKX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_148&otracker=search&otracker1=search&fm=organic&iid=en_l2wnhc1zE0vK7vNl5XQz4qyfTunpK3wGhzb1N5HcFqHFh1ovXM1czq3Si30Si3KBDdEfj69RSmR5DXFheZ2LmQ%3D%3D&ppt=None&ppn=None&ssid=0z0cc5h0800000001651491309657&qH=312f91285e048e09
ASUS VivoBook Flip 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC511WS 2 in 1 Lapt...,"65,990",https://rukminim1.flixcart.com/image/312/312/kykgb680/computer/4/7/s/tp470ea-ec511ws-thin-and-light-laptop-asus-original-imagaryqadzcap7c.jpeg?q=70,"82,990",4.6,18 Ratings,2 Reviews,https://www.flipkart.com/asus-vivobook-flip-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-tp470ea-ec511ws-2-1-laptop/p/itm2188ce7ae1ae5?pid=COMGARNUGR7DDF2S&lid=LSTCOMGARNUGR7DDF2SGCVWLQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_149&otracker=search&otracker1=search&fm=organic&iid=76247e06-87e1-4e01-ab21-514ee945a4fe.COMGARNUGR7DDF2S.SEARCH&ppt=None&ppn=None&ssid=0z0cc5h0800000001651491309657&qH=312f91285e048e09
ASUS Celeron Dual Core - (4 GB/128 GB SSD/Windows 11 Home) BR1100FKA-BP1104W Laptop,"29,999",https://rukminim1.flixcart.com/image/312/312/l23mhzk0/computer/6/k/5/br1100fka-bp1104w-laptop-asus-original-imagdgsgbzgax6eu.jpeg?q=70,"36,990","(None,)",0,0,https://www.flipkart.com/asus-celeron-dual-core-4-gb-128-gb-ssd-windows-11-home-br1100fka-bp1104w-laptop/p/itme6d3adf855c5f?pid=COMGCV52JNQGDZJY&lid=LSTCOMGCV52JNQGDZJYOK2ZAN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_150&otracker=search&otracker1=search&fm=organic&iid=76247e06-87e1-4e01-ab21-514ee945a4fe.COMGCV52JNQGDZJY.SEARCH&ppt=None&ppn=None&ssid=0z0cc5h0800000001651491309657&qH=312f91285e048e09
DELL Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050...,"75,990",https://rukminim1.flixcart.com/image/312/312/l0zm64w0/computer/e/g/8/g15-5515-gaming-laptop-dell-original-imagcnty69nhzy58.jpeg?q=70,"1,02,522",4.8,4 Ratings,0 Reviews,https://www.flipkart.com/dell-ryzen-5-hexa-core-5600h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-120-hz-g15-5515-gaming-laptop/p/itmdcfbf0112dca1?pid=COMGCNDPFGGYSU3U&lid=LSTCOMGCNDPFGGYSU3U8JBUJ2&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_151&otracker=search&otracker1=search&fm=organic&iid=76247e06-87e1-4e01-ab21-514ee945a4fe.COMGCNDPFGGYSU3U.SEARCH&ppt=None&ppn=None&ssid=0z0cc5h0800000001651491309657&qH=312f91285e048e09
